U 41 | F 083968 | FPS 0919 | D 91 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 166.8 109.4 39.0 480.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 42 | F 086016 | FPS 0914 | D 93 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 213.1 180.1 21.0 676.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 43 | F 088064 | FPS 0916 | D 95 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.7 145.8 30.0 579.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 44 | F 090112 | FPS 0920 | D 97 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.6 109.0 30.0 400.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0905 | D 99 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 202.2 178.0 49.0 798.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 46 | F 094208 | FPS 0815 | D 102 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.3 177.3 49.0 798.0 | H 1.098 | V 0.003 | pL -0.000 | vL 0.000 | delta 0.001
U 47 | F 096256 | FPS 0912 | D 104 | rR:mu sigma m M 0.07 0.19 0.00 0.58 | F:mu sigma m M 288.3 251.9 68.0 778.0 | H 1.098 | V 0.010 | pL -0.007 | vL 0.001 | delta 0.014
U 48 | F 098304 | FPS 0908 | D 106 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 223.9 196.2 38.0 756.0 | H 1.097 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.002
U 49 | F 100352 | FPS 0838 | D 109 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 158.9 89.4 20.0 359.0 | H 1.097 | V 0.002 | pL -0.000 | vL 0.000 | delta 0.002
U 50 | F 102400 | FPS 0876 | D 111 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.9 78.6 42.0 327.0 | H 1.098 | V 0.001 | pL -0.001 | vL 0.000 | delta 0.002
U 51 | F 104448 | FPS 0873 | D 114 | rR:mu sigma m M 0.10 0.25 0.00 0.79 | F:mu sigma m M 118.6 104.9 11.0 384.0 | H 1.097 | V 0.007 | pL -0.008 | vL 0.001 | delta 0.017
U 52 | F 106496 | FPS 0818 | D 116 | rR:mu sigma m M 0.05 0.18 0.00 0.74 | F:mu sigma m M 173.2 87.2 17.0 307.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.002
U 53 | F 108544 | FPS 0908 | D 118 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 145.5 96.0 20.0 325.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 54 | F 110592 | FPS 0887 | D 121 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 118.8 57.8 20.0 255.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 55 | F 112640 | FPS 0908 | D 123 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.6 128.1 11.0 477.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.002
U 56 | F 114688 | FPS 0904 | D 125 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.1 171.4 10.0 697.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.002
U 57 | F 116736 | FPS 0908 | D 127 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.2 118.4 13.0 402.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.002
U 58 | F 118784 | FPS 0905 | D 130 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.1 71.0 40.0 286.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 59 | F 120832 | FPS 0843 | D 132 | rR:mu sigma m M 0.04 0.17 0.00 0.70 | F:mu sigma m M 194.2 131.7 49.0 435.0 | H 1.095 | V 0.005 | pL -0.006 | vL 0.001 | delta 0.021
U 60 | F 122880 | FPS 0918 | D 134 | rR:mu sigma m M 0.04 0.17 0.00 0.70 | F:mu sigma m M 187.8 107.4 19.0 435.0 | H 1.098 | V 0.009 | pL 0.002 | vL 0.000 | delta 0.005
U 61 | F 124928 | FPS 0928 | D 137 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 186.2 99.7 25.0 452.0 | H 1.097 | V 0.010 | pL 0.003 | vL 0.000 | delta 0.002
U 62 | F 126976 | FPS 0908 | D 139 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.8 129.9 47.0 440.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.003
U 63 | F 129024 | FPS 0920 | D 141 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.6 125.5 24.0 418.0 | H 1.098 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.001
U 64 | F 131072 | FPS 0934 | D 143 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 132.9 95.5 24.0 322.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
