U 39 | F 079872 | FPS 0835 | D 86 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 244.8 263.4 23.0 900.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 40 | F 081920 | FPS 0907 | D 88 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 141.6 128.5 23.0 521.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 41 | F 083968 | FPS 0896 | D 91 | rR:mu sigma m M 0.02 0.06 0.00 0.24 | F:mu sigma m M 218.1 227.8 23.0 759.0 | H 1.097 | V 0.002 | pL -0.002 | vL 0.000 | delta 0.004
U 42 | F 086016 | FPS 0883 | D 93 | rR:mu sigma m M 0.02 0.06 0.00 0.24 | F:mu sigma m M 246.5 217.8 26.0 759.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.001
U 43 | F 088064 | FPS 0879 | D 95 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.8 166.4 50.0 620.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.000
U 44 | F 090112 | FPS 0889 | D 98 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.9 156.5 26.0 620.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0816 | D 100 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.6 105.2 26.0 510.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 46 | F 094208 | FPS 0888 | D 102 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 220.1 191.9 79.0 849.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 47 | F 096256 | FPS 0883 | D 105 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 338.0 251.5 46.0 849.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 48 | F 098304 | FPS 0867 | D 107 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 337.1 230.9 46.0 834.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 49 | F 100352 | FPS 0876 | D 109 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 218.2 142.5 56.0 578.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 50 | F 102400 | FPS 0876 | D 112 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.4 80.5 69.0 387.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 51 | F 104448 | FPS 0812 | D 114 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 138.6 146.2 12.0 617.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 52 | F 106496 | FPS 0867 | D 117 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 171.6 148.1 18.0 622.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 53 | F 108544 | FPS 0868 | D 119 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 172.3 133.0 43.0 622.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
