U 40 | F 081920 | FPS 0873 | D 88 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 109.6 91.3 30.0 318.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 41 | F 083968 | FPS 0967 | D 91 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.2 147.4 11.0 493.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 42 | F 086016 | FPS 0984 | D 93 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 226.9 169.8 21.0 630.0 | H 1.099 | V -0.002 | pL -0.000 | vL 0.000 | delta 0.000
U 43 | F 088064 | FPS 0989 | D 95 | rR:mu sigma m M 0.04 0.17 0.00 0.71 | F:mu sigma m M 203.3 126.7 36.0 417.0 | H 1.098 | V 0.003 | pL -0.006 | vL 0.001 | delta 0.010
U 44 | F 090112 | FPS 0965 | D 97 | rR:mu sigma m M 0.04 0.17 0.00 0.71 | F:mu sigma m M 170.2 144.7 28.0 497.0 | H 1.098 | V 0.011 | pL 0.002 | vL 0.000 | delta 0.001
U 45 | F 092160 | FPS 0930 | D 99 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 207.1 136.2 35.0 497.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.001
U 46 | F 094208 | FPS 0931 | D 101 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.4 85.0 38.0 301.0 | H 1.098 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.002
U 47 | F 096256 | FPS 0839 | D 104 | rR:mu sigma m M 0.05 0.19 0.00 0.80 | F:mu sigma m M 177.6 94.8 15.0 394.0 | H 1.096 | V 0.010 | pL -0.006 | vL 0.001 | delta 0.012
U 48 | F 098304 | FPS 0961 | D 106 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 217.4 244.2 27.0 877.0 | H 1.098 | V 0.010 | pL 0.003 | vL 0.000 | delta 0.005
U 49 | F 100352 | FPS 0982 | D 108 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 155.1 192.6 39.0 839.0 | H 1.098 | V 0.007 | pL 0.003 | vL 0.000 | delta 0.003
U 50 | F 102400 | FPS 0984 | D 110 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.1 109.4 35.0 444.0 | H 1.098 | V 0.005 | pL 0.000 | vL 0.000 | delta 0.001
U 51 | F 104448 | FPS 0959 | D 112 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 196.6 180.2 38.0 797.0 | H 1.098 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.001
U 52 | F 106496 | FPS 0946 | D 114 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 210.5 198.7 25.0 797.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 53 | F 108544 | FPS 0944 | D 116 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.9 118.8 18.0 555.0 | H 1.098 | V -0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 54 | F 110592 | FPS 0860 | D 119 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 226.1 183.5 60.0 801.0 | H 1.099 | V -0.001 | pL -0.001 | vL 0.000 | delta 0.000
U 55 | F 112640 | FPS 0924 | D 121 | rR:mu sigma m M 0.06 0.22 0.00 0.91 | F:mu sigma m M 198.2 180.5 52.0 801.0 | H 1.096 | V 0.002 | pL -0.004 | vL 0.001 | delta 0.011
U 56 | F 114688 | FPS 0949 | D 123 | rR:mu sigma m M 0.06 0.22 0.00 0.92 | F:mu sigma m M 160.8 105.6 25.0 386.0 | H 1.090 | V 0.004 | pL -0.007 | vL 0.003 | delta 0.025
U 57 | F 116736 | FPS 0951 | D 125 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.2 94.7 24.0 334.0 | H 1.098 | V 0.008 | pL 0.003 | vL 0.000 | delta 0.001
U 58 | F 118784 | FPS 0950 | D 127 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 121.6 117.3 21.0 517.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.001
U 59 | F 120832 | FPS 0941 | D 130 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.4 114.0 28.0 429.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 60 | F 122880 | FPS 0937 | D 132 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 101.9 79.3 22.0 317.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0808 | D 134 | rR:mu sigma m M 0.05 0.19 0.00 0.78 | F:mu sigma m M 133.3 105.0 27.0 446.0 | H 1.097 | V 0.006 | pL -0.006 | vL 0.001 | delta 0.009
U 62 | F 126976 | FPS 0898 | D 137 | rR:mu sigma m M 0.05 0.19 0.00 0.78 | F:mu sigma m M 163.8 101.2 47.0 367.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.001
U 63 | F 129024 | FPS 0911 | D 139 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.8 104.9 32.0 367.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 64 | F 131072 | FPS 0904 | D 141 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 136.4 120.2 22.0 464.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 65 | F 133120 | FPS 0877 | D 144 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 211.8 206.8 32.0 856.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 66 | F 135168 | FPS 0880 | D 146 | rR:mu sigma m M 0.05 0.19 0.00 0.77 | F:mu sigma m M 241.6 198.7 30.0 856.0 | H 1.098 | V 0.006 | pL -0.006 | vL 0.001 | delta 0.008
U 67 | F 137216 | FPS 0816 | D 148 | rR:mu sigma m M 0.05 0.19 0.00 0.77 | F:mu sigma m M 252.4 192.6 30.0 840.0 | H 1.098 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 68 | F 139264 | FPS 0833 | D 151 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.4 85.5 37.0 356.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.002
U 69 | F 141312 | FPS 0852 | D 153 | rR:mu sigma m M 0.05 0.18 0.00 0.74 | F:mu sigma m M 158.1 101.8 37.0 456.0 | H 1.098 | V 0.004 | pL -0.006 | vL 0.001 | delta 0.010
U 70 | F 143360 | FPS 0876 | D 156 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.6 48.2 36.0 189.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 71 | F 145408 | FPS 0860 | D 158 | rR:mu sigma m M 0.04 0.16 0.00 0.66 | F:mu sigma m M 176.1 148.7 36.0 641.0 | H 1.098 | V 0.009 | pL -0.004 | vL 0.001 | delta 0.011
U 72 | F 147456 | FPS 0881 | D 160 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.9 174.5 7.0 641.0 | H 1.096 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.005
U 73 | F 149504 | FPS 0816 | D 163 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.8 126.4 7.0 462.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.003
U 74 | F 151552 | FPS 0861 | D 165 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.6 134.0 25.0 475.0 | H 1.098 | V 0.006 | pL 0.001 | vL 0.000 | delta 0.001
U 75 | F 153600 | FPS 0859 | D 168 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 186.1 123.1 25.0 475.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 76 | F 155648 | FPS 0823 | D 170 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.2 139.7 33.0 516.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 77 | F 157696 | FPS 0767 | D 173 | rR:mu sigma m M 0.04 0.16 0.00 0.68 | F:mu sigma m M 205.1 139.4 47.0 516.0 | H 1.097 | V 0.006 | pL -0.003 | vL 0.001 | delta 0.009
U 78 | F 159744 | FPS 0752 | D 175 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 175.0 139.7 20.0 459.0 | H 1.097 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.002
U 79 | F 161792 | FPS 0778 | D 178 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.6 145.0 20.0 459.0 | H 1.098 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.004
U 80 | F 163840 | FPS 0822 | D 181 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 185.9 132.9 52.0 529.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 81 | F 165888 | FPS 0817 | D 183 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.8 137.8 48.0 497.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 82 | F 167936 | FPS 0838 | D 186 | rR:mu sigma m M 0.05 0.19 0.00 0.79 | F:mu sigma m M 187.6 118.4 39.0 497.0 | H 1.096 | V 0.008 | pL -0.006 | vL 0.002 | delta 0.018
