U 47 | F 096256 | FPS 0030 | D 3288 | rR:mu sigma m M 0.04 0.17 0.00 0.71 | F:mu sigma m M 154.8 104.4 36.0 379.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 48 | F 098304 | FPS 0031 | D 3354 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.1 93.9 18.0 363.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 49 | F 100352 | FPS 0030 | D 3421 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 134.1 106.2 29.0 464.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 50 | F 102400 | FPS 0028 | D 3496 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 158.1 134.5 29.0 464.0 | H 1.099 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.003
U 51 | F 104448 | FPS 0029 | D 3565 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 188.4 193.4 23.0 707.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.000
U 52 | F 106496 | FPS 0029 | D 3635 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 300.9 272.7 39.0 896.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 53 | F 108544 | FPS 0030 | D 3702 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 239.9 207.9 63.0 896.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 54 | F 110592 | FPS 0031 | D 3769 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 114.1 74.5 10.0 293.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 55 | F 112640 | FPS 0027 | D 3846 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.2 174.5 31.0 772.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 56 | F 114688 | FPS 0027 | D 3922 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 247.3 175.8 32.0 665.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 57 | F 116736 | FPS 0030 | D 3992 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 130.5 121.4 31.0 511.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 58 | F 118784 | FPS 0028 | D 4065 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.5 170.8 20.0 697.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 59 | F 120832 | FPS 0034 | D 4125 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 220.8 182.8 27.0 697.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 60 | F 122880 | FPS 0029 | D 4197 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 180.9 124.0 39.0 521.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0030 | D 4266 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 205.6 149.3 33.0 521.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
