U 58 | F 118784 | FPS 0027 | D 3967 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.5 209.0 13.0 783.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 59 | F 120832 | FPS 0028 | D 4041 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 175.1 197.8 13.0 783.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 60 | F 122880 | FPS 0030 | D 4108 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.3 143.7 14.0 532.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0031 | D 4175 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 185.0 160.0 46.0 667.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 62 | F 126976 | FPS 0028 | D 4248 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 194.5 171.4 69.0 667.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 63 | F 129024 | FPS 0031 | D 4315 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 145.2 111.0 21.0 482.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 64 | F 131072 | FPS 0032 | D 4379 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.2 138.2 30.0 525.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 65 | F 133120 | FPS 0030 | D 4448 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 153.5 115.2 34.0 422.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 66 | F 135168 | FPS 0027 | D 4523 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 219.3 172.5 34.0 698.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 67 | F 137216 | FPS 0029 | D 4593 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 190.7 158.0 12.0 453.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 68 | F 139264 | FPS 0030 | D 4661 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.6 137.7 18.0 468.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 69 | F 141312 | FPS 0029 | D 4732 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 194.1 156.8 29.0 561.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 70 | F 143360 | FPS 0030 | D 4799 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 137.2 102.2 26.0 374.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
