U 47 | F 096256 | FPS 0032 | D 3483 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 95.5 96.6 23.0 392.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.003
U 48 | F 098304 | FPS 0029 | D 3554 | rR:mu sigma m M 0.03 0.14 0.00 0.62 | F:mu sigma m M 189.1 213.2 20.0 900.0 | H 1.098 | V 0.012 | pL -0.003 | vL 0.000 | delta 0.010
U 49 | F 100352 | FPS 0029 | D 3626 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 116.1 88.4 20.0 342.0 | H 1.097 | V 0.003 | pL -0.000 | vL 0.000 | delta 0.005
U 50 | F 102400 | FPS 0029 | D 3697 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.2 88.0 13.0 364.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 51 | F 104448 | FPS 0026 | D 3776 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.9 112.4 42.0 485.0 | H 1.098 | V 0.003 | pL 0.000 | vL 0.000 | delta 0.002
U 52 | F 106496 | FPS 0028 | D 3848 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 150.5 109.8 31.0 520.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.002
U 53 | F 108544 | FPS 0029 | D 3919 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.0 118.1 47.0 520.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 54 | F 110592 | FPS 0026 | D 3999 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.2 131.0 41.0 555.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 55 | F 112640 | FPS 0028 | D 4073 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 256.5 207.2 33.0 815.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 56 | F 114688 | FPS 0027 | D 4149 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 200.8 189.8 52.0 815.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 57 | F 116736 | FPS 0028 | D 4222 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 125.4 78.5 16.0 286.0 | H 1.098 | V 0.003 | pL -0.000 | vL 0.000 | delta 0.001
U 58 | F 118784 | FPS 0031 | D 4289 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 134.1 137.3 13.0 504.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.002
U 59 | F 120832 | FPS 0031 | D 4355 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 200.9 219.6 28.0 858.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 60 | F 122880 | FPS 0027 | D 4432 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 280.8 243.2 14.0 855.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0027 | D 4507 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 154.3 108.7 42.0 352.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 62 | F 126976 | FPS 0029 | D 4579 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 154.8 103.8 42.0 352.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 63 | F 129024 | FPS 0029 | D 4651 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 196.7 108.5 11.0 376.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 64 | F 131072 | FPS 0026 | D 4731 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.6 181.5 11.0 762.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 65 | F 133120 | FPS 0028 | D 4803 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 234.4 217.1 42.0 762.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 66 | F 135168 | FPS 0030 | D 4871 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.2 175.3 42.0 618.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 67 | F 137216 | FPS 0026 | D 4950 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 177.1 151.1 21.0 530.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 68 | F 139264 | FPS 0028 | D 5023 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 179.8 219.9 18.0 900.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 69 | F 141312 | FPS 0031 | D 5089 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 130.6 81.9 34.0 323.0 | H 1.099 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 70 | F 143360 | FPS 0027 | D 5166 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.4 103.5 34.0 489.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 71 | F 145408 | FPS 0028 | D 5240 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 148.4 118.6 25.0 489.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.000
U 72 | F 147456 | FPS 0030 | D 5309 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.2 173.3 24.0 516.0 | H 1.098 | V 0.001 | pL -0.001 | vL 0.000 | delta 0.001
U 73 | F 149504 | FPS 0026 | D 5386 | rR:mu sigma m M 0.01 0.05 0.00 0.21 | F:mu sigma m M 172.4 195.6 24.0 787.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.002
U 74 | F 151552 | FPS 0027 | D 5461 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.0 123.3 20.0 408.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 75 | F 153600 | FPS 0032 | D 5526 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.5 163.0 33.0 676.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 76 | F 155648 | FPS 0026 | D 5604 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 189.1 156.8 37.0 676.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
