U 49 | F 100352 | FPS 0028 | D 3751 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.3 124.6 24.0 445.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 50 | F 102400 | FPS 0027 | D 3827 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 204.6 145.1 15.0 466.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.000
U 51 | F 104448 | FPS 0033 | D 3890 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 139.4 80.9 22.0 282.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 52 | F 106496 | FPS 0026 | D 3969 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.1 174.0 44.0 685.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.002
U 53 | F 108544 | FPS 0029 | D 4039 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.9 152.8 39.0 685.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 54 | F 110592 | FPS 0029 | D 4110 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 140.1 90.5 13.0 366.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 55 | F 112640 | FPS 0029 | D 4181 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 180.1 203.4 17.0 871.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 56 | F 114688 | FPS 0027 | D 4256 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.5 150.9 17.0 659.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 57 | F 116736 | FPS 0026 | D 4336 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 238.6 179.8 44.0 659.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 58 | F 118784 | FPS 0029 | D 4407 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 191.3 124.4 79.0 612.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 59 | F 120832 | FPS 0027 | D 4482 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.2 88.4 64.0 406.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 60 | F 122880 | FPS 0028 | D 4555 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.5 130.6 15.0 452.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 61 | F 124928 | FPS 0027 | D 4631 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.1 118.9 15.0 428.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 62 | F 126976 | FPS 0027 | D 4706 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.4 157.1 51.0 540.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 63 | F 129024 | FPS 0027 | D 4782 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 199.6 174.7 51.0 599.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
